METHOD,PARAMS,TIME,CI,CI_CENS,IBS,IAUC,CRIT,CI_mean,CI_CENS_mean,IBS_mean,IAUC_mean,table_path
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 15, 'size_sample': 0.5}",160.9470765590668,"[0.7377193, 0.63299857, 0.6836969, 0.54058824, 0.61387011]","[0.88810484, 0.77226607, 0.81072555, 0.71983274, 0.73146067]","[0.49704556, 0.13170983, 0.11187859, 0.15288764, 0.15112308]","[0.86433301, 0.65261085, 0.67094613, 0.72455027, 0.80469791]",peto,0.6417746227078146,0.7844779732536347,0.2089289407153913,0.7434276322020124,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 15, 'size_sample': 0.7}",199.8963651657104,"[0.68684211, 0.62926829, 0.69862227, 0.50647059, 0.61592712]","[0.82711694, 0.7638106, 0.82712934, 0.68637993, 0.75477528]","[0.54006945, 0.14703709, 0.10080373, 0.13823554, 0.16396722]","[0.82696699, 0.64096866, 0.69676928, 0.76207288, 0.80560315]",peto,0.6274260765114341,0.7718424159514642,0.2180226062982689,0.746476193417218,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 25, 'size_sample': 0.5}",262.5897922515869,"[0.72339181, 0.65480631, 0.69144661, 0.53352941, 0.62709374]","[0.86290323, 0.78579481, 0.82649842, 0.71863799, 0.75337079]","[0.46129534, 0.12993828, 0.10649358, 0.14144307, 0.15572956]","[0.86511854, 0.65599943, 0.67298578, 0.75708185, 0.81560923]",peto,0.6460535782609087,0.7894410483694975,0.1989799667287787,0.7533589643403923,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 25, 'size_sample': 0.7}",327.4925801753998,"[0.69415205, 0.641033, 0.69690011, 0.52382353, 0.62151043]","[0.84828629, 0.77733935, 0.83343849, 0.70669056, 0.75477528]","[0.5598749, 0.14080596, 0.09829942, 0.14230127, 0.15541154]","[0.8642828, 0.66564431, 0.7043851, 0.75661313, 0.82744411]",peto,0.6354838243086045,0.7841059929331259,0.2193386174174271,0.763673889504666,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 10, 'size_sample': 0.5}",55.15111756324768,"[0.73070175, 0.62553802, 0.7032147, 0.55941176, 0.67058478]","[0.85282258, 0.77452086, 0.8214511, 0.74671446, 0.77078652]","[0.54504989, 0.12996747, 0.10922553, 0.14450551, 0.13806672]","[0.8222967, 0.68690722, 0.69607886, 0.8039296, 0.86463177]",peto,0.6578902026133756,0.793259102962532,0.2133630234388137,0.7747688292857591,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 10, 'size_sample': 0.7}",67.65056157112122,"[0.6748538, 0.62381636, 0.67250287, 0.53529412, 0.61254775]","[0.80745968, 0.79706877, 0.73375394, 0.71744325, 0.77134831]","[0.62101455, 0.12388377, 0.12406136, 0.13932251, 0.1316811]","[0.82508749, 0.66299915, 0.70885212, 0.72944383, 0.83295112]",peto,0.623802979374975,0.7654147912167493,0.2279926561688711,0.7518667419630038,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 15, 'size_sample': 0.5}",76.60564255714417,"[0.71695906, 0.64763271, 0.70235362, 0.57970588, 0.64928005]","[0.87147177, 0.789177, 0.83470032, 0.77897252, 0.76292135]","[0.53281476, 0.13058497, 0.10851955, 0.13836827, 0.13464397]","[0.85892863, 0.69676109, 0.69033722, 0.8171512, 0.8670574]",peto,0.6591862643703438,0.8074485920001937,0.2089863026143532,0.7860471081960014,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 15, 'size_sample': 0.7}",104.4173181056976,"[0.68450292, 0.63701578, 0.673938, 0.54970588, 0.61475169]","[0.82358871, 0.79650507, 0.75583596, 0.74671446, 0.76235955]","[0.6093798, 0.12511392, 0.11992618, 0.13805363, 0.1292169]","[0.83791018, 0.66210679, 0.65500701, 0.76857002, 0.85113719]",peto,0.6319828560467714,0.7770007504113849,0.2243380873158092,0.7549462387512711,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 25, 'size_sample': 0.5}",127.0070734024048,"[0.70087719, 0.64849354, 0.68628014, 0.52676471, 0.64883926]","[0.85383065, 0.79537768, 0.83280757, 0.72640382, 0.77977528]","[0.51400333, 0.13111031, 0.10394205, 0.14629713, 0.14089537]","[0.87258225, 0.68523868, 0.6753343, 0.78478374, 0.86804793]",peto,0.6422509679746766,0.7976389995561853,0.2072496379620551,0.7771973797577165,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 25, 'size_sample': 0.7}",169.8029956817627,"[0.6994152, 0.65423242, 0.67795637, 0.55647059, 0.6273876]","[0.86542339, 0.80045096, 0.78611987, 0.7520908, 0.78089888]","[0.52757024, 0.12539573, 0.1128047, 0.13483974, 0.13305799]","[0.8517644, 0.63961531, 0.65044632, 0.77798501, 0.86499442]",peto,0.6430924377508528,0.7969967792165118,0.2067336797379715,0.7569610919566248,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 10, 'size_sample': 0.5}",55.92919731140137,"[0.73099415, 0.59770445, 0.66877153, 0.48323529, 0.62973847]","[0.8765121, 0.75366404, 0.7785489, 0.64097969, 0.7758427]","[0.546385, 0.13555408, 0.10686252, 0.17673802, 0.12460139]","[0.86993041, 0.65443408, 0.65587387, 0.64461763, 0.83694399]",peto,0.6220887773673968,0.7651094829491819,0.2180282014299206,0.7323599949812545,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 10, 'size_sample': 0.7}",69.14644289016724,"[0.69532164, 0.64935438, 0.68742824, 0.55352941, 0.6414928]","[0.82560484, 0.82694476, 0.78611987, 0.76164875, 0.78258427]","[0.66265878, 0.13285097, 0.11645983, 0.15323367, 0.13379461]","[0.79360685, 0.63118858, 0.64146986, 0.7454677, 0.86418375]",peto,0.6454252937913745,0.7965804970638535,0.239799572209365,0.7351833482949492,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 15, 'size_sample': 0.5}",78.25072908401489,"[0.73391813, 0.62697274, 0.69087256, 0.49470588, 0.6379665]","[0.8765121, 0.72886133, 0.80378549, 0.67502987, 0.7994382]","[0.5564174, 0.12994503, 0.1017962, 0.17714957, 0.12527105]","[0.87558389, 0.68340661, 0.69188236, 0.65388458, 0.84942433]",peto,0.636887162349205,0.7767253973771151,0.218115850704268,0.7508363547636168,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 15, 'size_sample': 0.7}",107.3120899200439,"[0.70847953, 0.64935438, 0.69374282, 0.56088235, 0.64986776]","[0.84979839, 0.8162345, 0.81072555, 0.75985663, 0.78764045]","[0.60650385, 0.13431632, 0.11128097, 0.15477534, 0.13871347]","[0.84177489, 0.61533934, 0.66678704, 0.73945166, 0.87711052]",peto,0.6524653698158673,0.8048511035437457,0.2291179884346558,0.7480926913885686,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 25, 'size_sample': 0.5}",130.6039414405823,"[0.72748538, 0.63500717, 0.6793915, 0.49647059, 0.6379665]","[0.88860887, 0.74351747, 0.78233438, 0.67502987, 0.79213483]","[0.54956899, 0.12762919, 0.10182669, 0.16156251, 0.1181566]","[0.88763199, 0.70782184, 0.71216474, 0.71316327, 0.8574954]",peto,0.63526422922374,0.7763250860996624,0.2117487958569672,0.7756554466031222,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 25, 'size_sample': 0.7}",178.9439084529877,"[0.70438596, 0.64791966, 0.69259472, 0.54647059, 0.65486336]","[0.85181452, 0.78015784, 0.81577287, 0.75925926, 0.79213483]","[0.5457639, 0.13249957, 0.10492801, 0.14583023, 0.13529318]","[0.84460802, 0.66520577, 0.69501754, 0.76614709, 0.87483866]",peto,0.6492468566782631,0.7998278625823303,0.2128629781296601,0.7691634159575541,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'square', 'n_estimators': 10, 'size_sample': 0.5}",26.95601797103882,"[0.7502924, 0.63041607, 0.70924225, 0.58808824, 0.64031737]","[0.87474798, 0.7621195, 0.82082019, 0.80316607, 0.78230337]","[0.60224508, 0.13943728, 0.10390582, 0.12677762, 0.12029557]","[0.89407494, 0.62963957, 0.69850572, 0.85771668, 0.89042234]",peto,0.6636712638275251,0.8086314234345838,0.2185322736291302,0.7940718503109385,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'square', 'n_estimators': 10, 'size_sample': 0.7}",36.466637134552,"[0.7125731, 0.66169297, 0.67982204, 0.54014706, 0.63914193]","[0.88155242, 0.79368658, 0.80504732, 0.73596177, 0.75983146]","[0.61005261, 0.13034416, 0.11487988, 0.15372515, 0.13344574]","[0.85216489, 0.62493699, 0.63262981, 0.82786467, 0.85294618]",peto,0.6466754210651267,0.7952159101703594,0.228489507940451,0.7581085075641452,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'square', 'n_estimators': 15, 'size_sample': 0.5}",43.8294780254364,"[0.74678363, 0.63902439, 0.70292767, 0.57764706, 0.6344402]","[0.88104839, 0.78804961, 0.82018927, 0.80167264, 0.76994382]","[0.56094406, 0.12996977, 0.10327155, 0.13048967, 0.11775902]","[0.88112493, 0.662058, 0.7033796, 0.83017705, 0.8865597]",peto,0.6601645887935381,0.812180745512652,0.2084868152305399,0.7926598580531644,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'square', 'n_estimators': 15, 'size_sample': 0.7}",53.90325212478638,"[0.71695906, 0.66140603, 0.68814581, 0.56470588, 0.6319424]","[0.88558468, 0.78579481, 0.80189274, 0.78016726, 0.75196629]","[0.61831127, 0.13046, 0.10947649, 0.1432388, 0.13281648]","[0.86709472, 0.63102984, 0.65918024, 0.84062903, 0.87298766]",peto,0.6526318371362488,0.8010811584103241,0.2268606107046344,0.7741842984705815,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'square', 'n_estimators': 25, 'size_sample': 0.5}",66.11663508415222,"[0.73157895, 0.64275466, 0.70752009, 0.57970588, 0.62915075]","[0.87197581, 0.80439684, 0.81892744, 0.78793309, 0.78089888]","[0.57080809, 0.12908311, 0.1050361, 0.1357831, 0.12432544]","[0.87059324, 0.64948427, 0.69544718, 0.81353633, 0.88316943]",peto,0.6581420667498754,0.8128264130655527,0.2130071661494089,0.782446090389168,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'square', 'n_estimators': 25, 'size_sample': 0.7}",87.84985184669495,"[0.70701754, 0.66571019, 0.68111366, 0.56647059, 0.63179547]","[0.86643145, 0.78410372, 0.79873817, 0.77598566, 0.77359551]","[0.58515229, 0.12654228, 0.10753991, 0.1452361, 0.14180973]","[0.85873705, 0.65724024, 0.64947285, 0.8284035, 0.88391561]",peto,0.6504214911293542,0.7997709022132367,0.221256063539205,0.7755538488019588,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'exp', 'n_estimators': 10, 'size_sample': 0.5}",31.00332593917847,"[0.69312865, 0.65480631, 0.65642939, 0.57044118, 0.64531296]","[0.8843246, 0.79650507, 0.78801262, 0.7688172, 0.77752809]","[0.67319436, 0.13073046, 0.10492456, 0.14372138, 0.12961401]","[0.90571903, 0.647877, 0.63517855, 0.79575859, 0.89088759]",peto,0.644023698973613,0.8030375165080322,0.2364369552634951,0.7750841516781841,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'exp', 'n_estimators': 10, 'size_sample': 0.7}",36.73832225799561,"[0.71988304, 0.6338594, 0.69761768, 0.50705882, 0.64942698]","[0.87096774, 0.78889515, 0.81735016, 0.69295102, 0.7741573]","[0.5947543, 0.13531064, 0.10821574, 0.17007876, 0.13512709]","[0.88819107, 0.65686953, 0.65826228, 0.68520689, 0.88725898]",peto,0.6415691837813393,0.7888642741530119,0.2286973071266801,0.7551577466559005,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'exp', 'n_estimators': 15, 'size_sample': 0.5}",39.441730260849,"[0.70570175, 0.65480631, 0.66188289, 0.5875, 0.64031737]","[0.88785282, 0.79650507, 0.78990536, 0.77658303, 0.77106742]","[0.66566193, 0.13073046, 0.10450972, 0.13416579, 0.12110933]","[0.89464401, 0.647877, 0.65077053, 0.81043697, 0.88942918]",peto,0.6500416654820487,0.804382741803056,0.2312354475085596,0.7786315390764387,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'exp', 'n_estimators': 15, 'size_sample': 0.7}",54.38083481788635,"[0.72719298, 0.63672884, 0.70177956, 0.52529412, 0.64604761]","[0.86844758, 0.78297632, 0.82082019, 0.71505376, 0.78820225]","[0.61963509, 0.13316165, 0.10657252, 0.16089305, 0.13290016]","[0.88333864, 0.60780348, 0.65315427, 0.69694892, 0.88763812]",peto,0.6474086213508079,0.7951000210482893,0.2306324932781081,0.7457766872352193,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'exp', 'n_estimators': 25, 'size_sample': 0.5}",64.17642617225647,"[0.70570175, 0.66025825, 0.67766935, 0.5875, 0.65265942]","[0.88785282, 0.80383315, 0.79936909, 0.77658303, 0.79634831]","[0.66566193, 0.12819201, 0.1020941, 0.13416579, 0.12934503]","[0.89464401, 0.64609407, 0.66346908, 0.81043697, 0.90540475]",peto,0.656757753553505,0.8127972804884973,0.2318917718213462,0.7840097768854506,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'exp', 'n_estimators': 25, 'size_sample': 0.7}",94.08298468589783,"[0.70672515, 0.65222382, 0.69575201, 0.53235294, 0.63297091]","[0.85887097, 0.79368658, 0.82271293, 0.72700119, 0.78370787]","[0.63601968, 0.12765178, 0.10798229, 0.15715446, 0.1278595]","[0.87715811, 0.62879794, 0.64744657, 0.72805903, 0.888252]",peto,0.644004964187658,0.7971959090797058,0.2313335388411655,0.7539427322080974,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 10, 'size_sample': 0.5}",101.5815949440002,"[0.66842105, 0.64275466, 0.69977038, 0.51, 0.59800176]","[0.82510081, 0.78635851, 0.85488959, 0.68339307, 0.7494382]","[0.45490983, 0.13697181, 0.1083054, 0.1549178, 0.12313734]","[0.82915463, 0.61370329, 0.74150487, 0.71348672, 0.8547039]",peto,0.6237895714994686,0.7798360361863332,0.1956484366908097,0.750510684262492,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 10, 'size_sample': 0.7}",131.2512197494507,"[0.65701754, 0.63787661, 0.67551665, 0.55, 0.64766383]","[0.80040323, 0.78410372, 0.8340694, 0.75029869, 0.71123596]","[0.57271686, 0.14017396, 0.1042148, 0.16486806, 0.17930844]","[0.80144672, 0.62204841, 0.69119655, 0.71998132, 0.73579361]",peto,0.6336149262974663,0.776022197536393,0.232256427219234,0.7140933186687877,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 15, 'size_sample': 0.5}",152.8449306488037,"[0.65818713, 0.64763271, 0.69632606, 0.49647059, 0.60182192]","[0.81703629, 0.78579481, 0.84731861, 0.68936679, 0.7747191]","[0.43222961, 0.12774158, 0.11055291, 0.16231921, 0.12448789]","[0.84454268, 0.66016107, 0.69565813, 0.72230691, 0.86907609]",peto,0.6200876836381665,0.7828471207108488,0.1914662380957685,0.7583489746908956,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 15, 'size_sample': 0.7}",192.7533388137817,"[0.68245614, 0.65997131, 0.66532721, 0.54294118, 0.63326477]","[0.82056452, 0.81059752, 0.81577287, 0.74253286, 0.7252809]","[0.54568442, 0.12771075, 0.10485902, 0.16734571, 0.16507581]","[0.82738722, 0.62855926, 0.64464122, 0.70056569, 0.82668454]",peto,0.6367921197805615,0.7829497321666807,0.2221351423508244,0.7255675865028731,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 25, 'size_sample': 0.5}",250.0678358078003,"[0.67046784, 0.66054519, 0.69690011, 0.51470588, 0.61166618]","[0.82056452, 0.80608794, 0.85236593, 0.7037037, 0.76685393]","[0.46634037, 0.12372928, 0.10447681, 0.15058332, 0.1315978]","[0.86169726, 0.68974503, 0.68306576, 0.74837207, 0.86505688]",peto,0.6308570408021555,0.7899152039764429,0.1953455159820529,0.7695874026424769,PBC\table_PBC_full.xlsx
